source_id,person_hash,timestamp,longitude,latitude,accuracy,speed,heading,source_type
synthetic-v1,3afba6acbe3f4bb7,2026-10-04T13:29:25.217403+09:00,134.6924313,34.8311107,5.1,0.02,298,synthetic
synthetic-v1,3afba6acbe3f4bb7,2026-10-04T13:30:25.217403+09:00,134.6926467,34.8312102,5.1,0.12,278,synthetic
synthetic-v1,3afba6acbe3f4bb7,2026-10-04T13:31:25.217403+09:00,134.6924686,34.8311846,5.1,0.03,355,synthetic
synthetic-v1,3afba6acbe3f4bb7,2026-10-04T13:32:25.217403+09:00,134.6921825,34.8312215,5.1,0.14,169,synthetic
synthetic-v1,3afba6acbe3f4bb7,2026-10-04T13:33:25.217403+09:00,134.6922372,34.8312459,5.1,0.20,261,synthetic
synthetic-v1,3afba6acbe3f4bb7,2026-10-04T13:34:25.217403+09:00,134.6922577,34.8311560,5.1,0.23,3,synthetic
synthetic-v1,3afba6acbe3f4bb7,2026-10-04T13:35:25.217403+09:00,134.6920136,34.8311430,5.1,0.05,208,synthetic
synthetic-v1,3afba6acbe3f4bb7,2026-10-04T13:36:25.217403+09:00,134.6922858,34.8311362,5.1,0.06,65,synthetic
synthetic-v1,3afba6acbe3f4bb7,2026-10-04T13:37:25.217403+09:00,134.6923056,34.8310367,5.1,0.10,209,synthetic
synthetic-v1,3afba6acbe3f4bb7,2026-10-04T13:38:25.217403+09:00,134.6920032,34.8310232,5.1,0.09,193,synthetic
synthetic-v1,3afba6acbe3f4bb7,2026-10-04T13:39:25.217403+09:00,134.6922805,34.8310324,5.1,0.04,353,synthetic
synthetic-v1,3afba6acbe3f4bb7,2026-10-04T13:40:25.217403+09:00,134.6921905,34.8309721,5.1,0.11,227,synthetic
synthetic-v1,3afba6acbe3f4bb7,2026-10-04T13:41:25.217403+09:00,134.6921992,34.8313355,5.1,0.09,15,synthetic
synthetic-v1,3afba6acbe3f4bb7,2026-10-04T13:42:25.217403+09:00,134.6923784,34.8309893,5.1,0.18,241,synthetic
synthetic-v1,3afba6acbe3f4bb7,2026-10-04T13:43:25.217403+09:00,134.6923611,34.8311835,5.1,0.06,233,synthetic
synthetic-v1,3afba6acbe3f4bb7,2026-10-04T13:44:25.217403+09:00,134.6922747,34.8311227,5.1,0.07,269,synthetic
synthetic-v1,3afba6acbe3f4bb7,2026-10-04T13:45:25.217403+09:00,134.6924179,34.8309141,5.1,0.03,278,synthetic
synthetic-v1,3afba6acbe3f4bb7,2026-10-04T13:46:25.217403+09:00,134.6923202,34.8312460,5.1,0.04,76,synthetic
synthetic-v1,3afba6acbe3f4bb7,2026-10-04T13:47:25.217403+09:00,134.6921526,34.8311804,5.1,0.06,33,synthetic
synthetic-v1,3afba6acbe3f4bb7,2026-10-04T13:48:25.217403+09:00,134.6922552,34.8311592,5.1,0.13,303,synthetic
synthetic-v1,3afba6acbe3f4bb7,2026-10-04T13:49:25.217403+09:00,134.6922337,34.8312439,5.1,0.26,146,synthetic
synthetic-v1,3afba6acbe3f4bb7,2026-10-04T13:50:25.217403+09:00,134.6926786,34.8311596,5.1,0.24,63,synthetic
synthetic-v1,3afba6acbe3f4bb7,2026-10-04T13:51:25.217403+09:00,134.6921996,34.8310964,5.1,0.30,55,synthetic
synthetic-v1,3afba6acbe3f4bb7,2026-10-04T13:52:25.217403+09:00,134.6923471,34.8312342,5.1,0.05,188,synthetic
synthetic-v1,3afba6acbe3f4bb7,2026-10-04T13:53:25.217403+09:00,134.6918741,34.8311021,5.1,0.10,100,synthetic
synthetic-v1,3afba6acbe3f4bb7,2026-10-04T13:54:25.217403+09:00,134.6923497,34.8312816,5.1,0.16,70,synthetic
synthetic-v1,3afba6acbe3f4bb7,2026-10-04T13:55:25.217403+09:00,134.6920882,34.8310659,5.1,0.16,166,synthetic
synthetic-v1,3afba6acbe3f4bb7,2026-10-04T13:56:25.217403+09:00,134.6926852,34.8313310,5.1,0.13,150,synthetic
synthetic-v1,3afba6acbe3f4bb7,2026-10-04T13:57:25.217403+09:00,134.6919888,34.8312783,5.1,0.19,124,synthetic
synthetic-v1,3afba6acbe3f4bb7,2026-10-04T13:58:25.217403+09:00,134.6923300,34.8312607,5.1,0.23,360,synthetic
synthetic-v1,3afba6acbe3f4bb7,2026-10-04T13:59:25.217403+09:00,134.6924460,34.8309829,5.1,0.01,294,synthetic
synthetic-v1,3afba6acbe3f4bb7,2026-10-04T14:00:25.217403+09:00,134.6924568,34.8311330,5.1,0.15,198,synthetic
synthetic-v1,3afba6acbe3f4bb7,2026-10-04T14:01:25.217403+09:00,134.6922151,34.8311081,5.1,0.27,98,synthetic
synthetic-v1,3afba6acbe3f4bb7,2026-10-04T14:02:25.217403+09:00,134.6923666,34.8312985,5.1,0.20,261,synthetic
synthetic-v1,3afba6acbe3f4bb7,2026-10-04T14:03:25.217403+09:00,134.6925698,34.8310861,5.1,0.21,284,synthetic
synthetic-v1,3afba6acbe3f4bb7,2026-10-04T14:04:25.217403+09:00,134.6921495,34.8310744,5.1,0.20,145,synthetic
synthetic-v1,3afba6acbe3f4bb7,2026-10-04T14:05:25.217403+09:00,134.6924541,34.8310238,5.1,0.27,14,synthetic
synthetic-v1,3afba6acbe3f4bb7,2026-10-04T14:06:25.217403+09:00,134.6922714,34.8313908,5.1,0.24,271,synthetic
synthetic-v1,3afba6acbe3f4bb7,2026-10-04T14:07:25.217403+09:00,134.6922360,34.8312416,5.1,0.28,139,synthetic
synthetic-v1,3afba6acbe3f4bb7,2026-10-04T14:08:25.217403+09:00,134.6925843,34.8311102,5.1,0.03,303,synthetic
synthetic-v1,3afba6acbe3f4bb7,2026-10-04T14:09:25.217403+09:00,134.6925660,34.8313580,5.1,0.23,52,synthetic
synthetic-v1,3afba6acbe3f4bb7,2026-10-04T14:10:25.217403+09:00,134.6924789,34.8310694,5.1,0.26,54,synthetic
synthetic-v1,3afba6acbe3f4bb7,2026-10-04T14:11:25.217403+09:00,134.6922334,34.8313095,5.1,0.26,351,synthetic
synthetic-v1,3afba6acbe3f4bb7,2026-10-04T14:12:25.217403+09:00,134.6921779,34.8312607,5.1,0.29,164,synthetic
synthetic-v1,3afba6acbe3f4bb7,2026-10-04T14:13:25.217403+09:00,134.6923477,34.8311371,5.1,0.15,93,synthetic
synthetic-v1,3afba6acbe3f4bb7,2026-10-04T14:14:25.217403+09:00,134.6923598,34.8311448,5.1,0.30,223,synthetic
synthetic-v1,3afba6acbe3f4bb7,2026-10-04T14:15:25.217403+09:00,134.6923021,34.8310471,5.1,0.07,170,synthetic
synthetic-v1,3afba6acbe3f4bb7,2026-10-04T14:15:38.999912+09:00,134.6924799,34.8317449,5.1,1.32,104,synthetic
synthetic-v1,3afba6acbe3f4bb7,2026-10-04T14:16:38.999912+09:00,134.6933484,34.8315501,5.1,1.32,104,synthetic
synthetic-v1,3afba6acbe3f4bb7,2026-10-04T14:17:38.999912+09:00,134.6942294,34.8314209,5.1,1.32,104,synthetic
synthetic-v1,3afba6acbe3f4bb7,2026-10-04T14:18:38.999912+09:00,134.6950481,34.8312459,5.1,1.32,94,synthetic
synthetic-v1,3afba6acbe3f4bb7,2026-10-04T14:19:38.999912+09:00,134.6959297,34.8311858,5.1,1.32,94,synthetic
synthetic-v1,3afba6acbe3f4bb7,2026-10-04T14:20:38.999912+09:00,134.6967550,34.8311073,5.1,1.32,94,synthetic
synthetic-v1,3afba6acbe3f4bb7,2026-10-04T14:21:38.999912+09:00,134.6970223,34.8317686,5.1,1.32,6,synthetic
synthetic-v1,3afba6acbe3f4bb7,2026-10-04T14:22:38.999912+09:00,134.6965304,34.8320819,5.1,1.32,283,synthetic
synthetic-v1,3afba6acbe3f4bb7,2026-10-04T14:23:38.999912+09:00,134.6956552,34.8322592,5.1,1.32,283,synthetic
synthetic-v1,3afba6acbe3f4bb7,2026-10-04T14:24:38.999912+09:00,134.6949629,34.8325066,5.1,1.32,12,synthetic
synthetic-v1,3afba6acbe3f4bb7,2026-10-04T14:25:38.999912+09:00,134.6949597,34.8331284,5.1,1.32,15,synthetic
synthetic-v1,3afba6acbe3f4bb7,2026-10-04T14:26:38.999912+09:00,134.6951823,34.8337818,5.1,1.32,15,synthetic
synthetic-v1,3afba6acbe3f4bb7,2026-10-04T14:27:38.999912+09:00,134.6954070,34.8344879,5.1,1.32,15,synthetic
synthetic-v1,3afba6acbe3f4bb7,2026-10-04T14:28:38.999912+09:00,134.6952058,34.8350081,5.1,1.32,283,synthetic
synthetic-v1,3afba6acbe3f4bb7,2026-10-04T14:29:38.999912+09:00,134.6943910,34.8351463,5.1,1.32,283,synthetic
synthetic-v1,3afba6acbe3f4bb7,2026-10-04T14:30:38.999912+09:00,134.6935076,34.8353561,5.1,1.32,289,synthetic
synthetic-v1,3afba6acbe3f4bb7,2026-10-04T14:31:38.999912+09:00,134.6926755,34.8355643,5.1,1.32,290,synthetic
synthetic-v1,3afba6acbe3f4bb7,2026-10-04T14:32:38.999912+09:00,134.6927617,34.8358908,5.1,1.32,79,synthetic
synthetic-v1,3afba6acbe3f4bb7,2026-10-04T14:33:13.251717+09:00,134.6937173,34.8369336,5.1,0.47,1,synthetic
synthetic-v1,3afba6acbe3f4bb7,2026-10-04T14:34:13.251717+09:00,134.6937158,34.8368868,5.1,0.27,115,synthetic
synthetic-v1,3afba6acbe3f4bb7,2026-10-04T14:35:13.251717+09:00,134.6935760,34.8369580,5.1,0.47,286,synthetic
synthetic-v1,3afba6acbe3f4bb7,2026-10-04T14:36:13.251717+09:00,134.6937320,34.8369671,5.1,0.55,203,synthetic
synthetic-v1,3afba6acbe3f4bb7,2026-10-04T14:37:13.251717+09:00,134.6936199,34.8370956,5.1,0.08,217,synthetic
synthetic-v1,3afba6acbe3f4bb7,2026-10-04T14:38:13.251717+09:00,134.6937147,34.8370660,5.1,0.03,340,synthetic
synthetic-v1,3afba6acbe3f4bb7,2026-10-04T14:39:13.251717+09:00,134.6935993,34.8369819,5.1,0.08,12,synthetic
synthetic-v1,3afba6acbe3f4bb7,2026-10-04T14:40:13.251717+09:00,134.6936770,34.8370092,5.1,0.01,360,synthetic
synthetic-v1,3afba6acbe3f4bb7,2026-10-04T14:41:13.251717+09:00,134.6935984,34.8371981,5.1,0.26,114,synthetic
synthetic-v1,3afba6acbe3f4bb7,2026-10-04T14:42:13.251717+09:00,134.6937172,34.8371085,5.1,0.10,39,synthetic
synthetic-v1,3afba6acbe3f4bb7,2026-10-04T14:43:13.251717+09:00,134.6935880,34.8369388,5.1,0.07,133,synthetic
synthetic-v1,3afba6acbe3f4bb7,2026-10-04T14:44:13.251717+09:00,134.6936562,34.8370362,5.1,0.11,199,synthetic
synthetic-v1,3afba6acbe3f4bb7,2026-10-04T14:44:13.687311+09:00,134.6930290,34.8379875,5.1,0.56,336,synthetic
synthetic-v1,3afba6acbe3f4bb7,2026-10-04T14:45:13.687311+09:00,134.6928497,34.8381470,5.1,0.35,110,synthetic
synthetic-v1,3afba6acbe3f4bb7,2026-10-04T14:46:13.687311+09:00,134.6927919,34.8381371,5.1,0.45,341,synthetic
synthetic-v1,3afba6acbe3f4bb7,2026-10-04T14:47:13.687311+09:00,134.6930052,34.8382399,5.1,0.79,121,synthetic
synthetic-v1,3afba6acbe3f4bb7,2026-10-04T14:48:13.687311+09:00,134.6929652,34.8382212,5.1,0.26,349,synthetic
synthetic-v1,3afba6acbe3f4bb7,2026-10-04T14:49:13.687311+09:00,134.6928783,34.8381579,5.1,0.27,118,synthetic
synthetic-v1,3afba6acbe3f4bb7,2026-10-04T14:50:13.687311+09:00,134.6928516,34.8382123,5.1,0.03,92,synthetic
synthetic-v1,3afba6acbe3f4bb7,2026-10-04T14:51:13.687311+09:00,134.6929726,34.8382028,5.1,0.08,200,synthetic
synthetic-v1,3afba6acbe3f4bb7,2026-10-04T14:52:13.687311+09:00,134.6932562,34.8382364,5.1,0.18,219,synthetic
synthetic-v1,3afba6acbe3f4bb7,2026-10-04T14:53:13.687311+09:00,134.6930141,34.8381100,5.1,0.12,138,synthetic
synthetic-v1,3afba6acbe3f4bb7,2026-10-04T14:54:13.687311+09:00,134.6929864,34.8381663,5.1,0.23,311,synthetic
synthetic-v1,3afba6acbe3f4bb7,2026-10-04T14:55:13.687311+09:00,134.6930485,34.8381877,5.1,0.22,214,synthetic
synthetic-v1,3afba6acbe3f4bb7,2026-10-04T14:55:14.122905+09:00,134.6913452,34.8385499,5.1,0.50,32,synthetic
synthetic-v1,3afba6acbe3f4bb7,2026-10-04T14:56:14.122905+09:00,134.6916262,34.8385508,5.1,0.33,69,synthetic
synthetic-v1,3afba6acbe3f4bb7,2026-10-04T14:57:14.122905+09:00,134.6917240,34.8387193,5.1,0.78,239,synthetic
synthetic-v1,3afba6acbe3f4bb7,2026-10-04T14:58:14.122905+09:00,134.6912868,34.8384905,5.1,0.52,336,synthetic
synthetic-v1,3afba6acbe3f4bb7,2026-10-04T14:59:14.122905+09:00,134.6914225,34.8386075,5.1,0.29,167,synthetic
synthetic-v1,3afba6acbe3f4bb7,2026-10-04T15:00:14.122905+09:00,134.6917036,34.8384840,5.1,0.19,61,synthetic
synthetic-v1,3afba6acbe3f4bb7,2026-10-04T15:01:14.122905+09:00,134.6914978,34.8386439,5.1,0.11,191,synthetic
synthetic-v1,3afba6acbe3f4bb7,2026-10-04T15:02:14.122905+09:00,134.6913625,34.8383658,5.1,0.01,267,synthetic
synthetic-v1,3afba6acbe3f4bb7,2026-10-04T15:03:14.122905+09:00,134.6914706,34.8385838,5.1,0.08,98,synthetic
synthetic-v1,3afba6acbe3f4bb7,2026-10-04T15:04:14.122905+09:00,134.6915336,34.8386711,5.1,0.23,216,synthetic
synthetic-v1,3afba6acbe3f4bb7,2026-10-04T15:05:14.122905+09:00,134.6916238,34.8385744,5.1,0.12,73,synthetic
synthetic-v1,3afba6acbe3f4bb7,2026-10-04T15:06:14.122905+09:00,134.6913834,34.8385663,5.1,0.17,279,synthetic
synthetic-v1,3afba6acbe3f4bb7,2026-10-04T15:06:14.558499+09:00,134.6939120,34.8394507,5.1,0.68,146,synthetic
synthetic-v1,3afba6acbe3f4bb7,2026-10-04T15:07:14.558499+09:00,134.6941049,34.8394585,5.1,0.60,174,synthetic
synthetic-v1,3afba6acbe3f4bb7,2026-10-04T15:08:14.558499+09:00,134.6938451,34.8395045,5.1,0.68,18,synthetic
synthetic-v1,3afba6acbe3f4bb7,2026-10-04T15:09:14.558499+09:00,134.6940126,34.8394501,5.1,0.40,6,synthetic
synthetic-v1,3afba6acbe3f4bb7,2026-10-04T15:10:14.558499+09:00,134.6939299,34.8394952,5.1,0.29,258,synthetic
synthetic-v1,3afba6acbe3f4bb7,2026-10-04T15:11:14.558499+09:00,134.6938372,34.8394556,5.1,0.27,157,synthetic
synthetic-v1,3afba6acbe3f4bb7,2026-10-04T15:12:14.558499+09:00,134.6937834,34.8394895,5.1,0.20,280,synthetic
synthetic-v1,3afba6acbe3f4bb7,2026-10-04T15:13:14.558499+09:00,134.6937443,34.8394629,5.1,0.21,309,synthetic
synthetic-v1,3afba6acbe3f4bb7,2026-10-04T15:14:14.558499+09:00,134.6937358,34.8395240,5.1,0.29,129,synthetic
synthetic-v1,3afba6acbe3f4bb7,2026-10-04T15:15:14.558499+09:00,134.6939396,34.8395110,5.1,0.03,151,synthetic
synthetic-v1,3afba6acbe3f4bb7,2026-10-04T15:16:14.558499+09:00,134.6937294,34.8395036,5.1,0.08,204,synthetic
synthetic-v1,3afba6acbe3f4bb7,2026-10-04T15:17:14.558499+09:00,134.6937124,34.8395244,5.1,0.16,3,synthetic
synthetic-v1,3afba6acbe3f4bb7,2026-10-04T15:17:14.994093+09:00,134.6936505,34.8390739,5.1,0.52,111,synthetic
synthetic-v1,3afba6acbe3f4bb7,2026-10-04T15:18:14.994093+09:00,134.6934125,34.8391165,5.1,0.53,187,synthetic
synthetic-v1,3afba6acbe3f4bb7,2026-10-04T15:19:14.994093+09:00,134.6932398,34.8392450,5.1,0.69,242,synthetic
synthetic-v1,3afba6acbe3f4bb7,2026-10-04T15:20:14.994093+09:00,134.6933733,34.8392061,5.1,0.22,321,synthetic
synthetic-v1,3afba6acbe3f4bb7,2026-10-04T15:21:14.994093+09:00,134.6932794,34.8391542,5.1,0.09,80,synthetic
synthetic-v1,3afba6acbe3f4bb7,2026-10-04T15:22:14.994093+09:00,134.6932982,34.8390967,5.1,0.20,286,synthetic
synthetic-v1,3afba6acbe3f4bb7,2026-10-04T15:23:14.994093+09:00,134.6934383,34.8389491,5.1,0.13,15,synthetic
synthetic-v1,3afba6acbe3f4bb7,2026-10-04T15:24:14.994093+09:00,134.6933647,34.8391371,5.1,0.01,299,synthetic
synthetic-v1,3afba6acbe3f4bb7,2026-10-04T15:25:14.994093+09:00,134.6934322,34.8392378,5.1,0.25,353,synthetic
synthetic-v1,3afba6acbe3f4bb7,2026-10-04T15:26:14.994093+09:00,134.6932957,34.8391653,5.1,0.24,188,synthetic
synthetic-v1,3afba6acbe3f4bb7,2026-10-04T15:27:14.994093+09:00,134.6933312,34.8391142,5.1,0.06,98,synthetic
synthetic-v1,3afba6acbe3f4bb7,2026-10-04T15:28:14.994093+09:00,134.6934265,34.8392143,5.1,0.12,319,synthetic
synthetic-v1,3afba6acbe3f4bb7,2026-10-04T15:28:15.429687+09:00,134.6935641,34.8372019,5.1,0.69,26,synthetic
synthetic-v1,3afba6acbe3f4bb7,2026-10-04T15:29:15.429687+09:00,134.6933143,34.8373709,5.1,0.28,338,synthetic
synthetic-v1,3afba6acbe3f4bb7,2026-10-04T15:30:15.429687+09:00,134.6934626,34.8371757,5.1,0.73,306,synthetic
synthetic-v1,3afba6acbe3f4bb7,2026-10-04T15:31:15.429687+09:00,134.6934318,34.8372633,5.1,0.48,35,synthetic
synthetic-v1,3afba6acbe3f4bb7,2026-10-04T15:32:15.429687+09:00,134.6933249,34.8373251,5.1,0.11,320,synthetic
synthetic-v1,3afba6acbe3f4bb7,2026-10-04T15:33:15.429687+09:00,134.6937386,34.8373360,5.1,0.16,30,synthetic
synthetic-v1,3afba6acbe3f4bb7,2026-10-04T15:34:15.429687+09:00,134.6935344,34.8372135,5.1,0.22,194,synthetic
synthetic-v1,3afba6acbe3f4bb7,2026-10-04T15:35:15.429687+09:00,134.6935632,34.8372700,5.1,0.14,134,synthetic
synthetic-v1,3afba6acbe3f4bb7,2026-10-04T15:36:15.429687+09:00,134.6935990,34.8373527,5.1,0.14,159,synthetic
synthetic-v1,3afba6acbe3f4bb7,2026-10-04T15:37:15.429687+09:00,134.6935203,34.8371855,5.1,0.03,22,synthetic
synthetic-v1,3afba6acbe3f4bb7,2026-10-04T15:38:15.429687+09:00,134.6935572,34.8371318,5.1,0.17,46,synthetic
synthetic-v1,3afba6acbe3f4bb7,2026-10-04T15:39:15.429687+09:00,134.6935572,34.8372463,5.1,0.28,20,synthetic
synthetic-v1,3afba6acbe3f4bb7,2026-10-04T15:39:15.865281+09:00,134.6934030,34.8353143,5.1,0.57,254,synthetic
synthetic-v1,3afba6acbe3f4bb7,2026-10-04T15:40:15.865281+09:00,134.6934546,34.8352344,5.1,0.52,189,synthetic
synthetic-v1,3afba6acbe3f4bb7,2026-10-04T15:41:15.865281+09:00,134.6936257,34.8352689,5.1,0.73,108,synthetic
synthetic-v1,3afba6acbe3f4bb7,2026-10-04T15:42:15.865281+09:00,134.6935229,34.8353185,5.1,0.69,205,synthetic
synthetic-v1,3afba6acbe3f4bb7,2026-10-04T15:43:15.865281+09:00,134.6935375,34.8352784,5.1,0.18,256,synthetic
synthetic-v1,3afba6acbe3f4bb7,2026-10-04T15:44:15.865281+09:00,134.6933188,34.8353469,5.1,0.24,357,synthetic
synthetic-v1,3afba6acbe3f4bb7,2026-10-04T15:45:15.865281+09:00,134.6934244,34.8351367,5.1,0.23,123,synthetic
synthetic-v1,3afba6acbe3f4bb7,2026-10-04T15:46:15.865281+09:00,134.6934293,34.8353336,5.1,0.28,355,synthetic
synthetic-v1,3afba6acbe3f4bb7,2026-10-04T15:47:15.865281+09:00,134.6934532,34.8352521,5.1,0.29,228,synthetic
synthetic-v1,3afba6acbe3f4bb7,2026-10-04T15:48:15.865281+09:00,134.6935529,34.8353793,5.1,0.07,310,synthetic
synthetic-v1,3afba6acbe3f4bb7,2026-10-04T15:49:15.865281+09:00,134.6934886,34.8352912,5.1,0.23,88,synthetic
synthetic-v1,3afba6acbe3f4bb7,2026-10-04T15:50:15.865281+09:00,134.6934445,34.8353633,5.1,0.02,328,synthetic
synthetic-v1,3afba6acbe3f4bb7,2026-10-04T15:50:16.300875+09:00,134.6930958,34.8360351,5.1,1.32,291,synthetic
synthetic-v1,3afba6acbe3f4bb7,2026-10-04T15:51:16.300875+09:00,134.6922635,34.8363275,5.1,1.32,291,synthetic
synthetic-v1,3afba6acbe3f4bb7,2026-10-04T15:52:16.300875+09:00,134.6914883,34.8365604,5.1,1.32,291,synthetic
synthetic-v1,3afba6acbe3f4bb7,2026-10-04T15:53:16.300875+09:00,134.6906840,34.8368662,5.1,1.32,291,synthetic
synthetic-v1,3afba6acbe3f4bb7,2026-10-04T15:53:51.832180+09:00,134.6900229,34.8369206,5.1,0.14,341,synthetic
synthetic-v1,3afba6acbe3f4bb7,2026-10-04T15:54:51.832180+09:00,134.6901377,34.8369409,5.1,0.20,299,synthetic
synthetic-v1,3afba6acbe3f4bb7,2026-10-04T15:55:51.832180+09:00,134.6901350,34.8368783,5.1,0.04,326,synthetic
synthetic-v1,3afba6acbe3f4bb7,2026-10-04T15:56:51.832180+09:00,134.6902690,34.8367245,5.1,0.09,257,synthetic
synthetic-v1,3afba6acbe3f4bb7,2026-10-04T15:57:51.832180+09:00,134.6903764,34.8369653,5.1,0.11,65,synthetic
synthetic-v1,3afba6acbe3f4bb7,2026-10-04T15:58:51.832180+09:00,134.6899768,34.8368838,5.1,0.24,271,synthetic
synthetic-v1,3afba6acbe3f4bb7,2026-10-04T15:59:51.832180+09:00,134.6901364,34.8367511,5.1,0.12,269,synthetic
synthetic-v1,3afba6acbe3f4bb7,2026-10-04T16:00:51.832180+09:00,134.6900596,34.8372220,5.1,0.17,337,synthetic
synthetic-v1,3afba6acbe3f4bb7,2026-10-04T16:01:51.832180+09:00,134.6902137,34.8370015,5.1,0.05,231,synthetic
synthetic-v1,3afba6acbe3f4bb7,2026-10-04T16:02:51.832180+09:00,134.6901496,34.8369636,5.1,0.22,354,synthetic
synthetic-v1,3afba6acbe3f4bb7,2026-10-04T16:03:51.832180+09:00,134.6902067,34.8368788,5.1,0.12,24,synthetic
synthetic-v1,3afba6acbe3f4bb7,2026-10-04T16:04:51.832180+09:00,134.6902625,34.8368998,5.1,0.09,308,synthetic
synthetic-v1,3afba6acbe3f4bb7,2026-10-04T16:05:51.832180+09:00,134.6901445,34.8367718,5.1,0.09,261,synthetic
synthetic-v1,3afba6acbe3f4bb7,2026-10-04T16:06:51.832180+09:00,134.6899344,34.8370453,5.1,0.05,167,synthetic
synthetic-v1,3afba6acbe3f4bb7,2026-10-04T16:07:51.832180+09:00,134.6901450,34.8369390,5.1,0.20,33,synthetic
synthetic-v1,3afba6acbe3f4bb7,2026-10-04T16:08:51.832180+09:00,134.6903481,34.8373203,5.1,0.28,89,synthetic
synthetic-v1,3afba6acbe3f4bb7,2026-10-04T16:09:51.832180+09:00,134.6901165,34.8371113,5.1,0.02,231,synthetic
synthetic-v1,3afba6acbe3f4bb7,2026-10-04T16:10:51.832180+09:00,134.6903002,34.8369478,5.1,0.24,312,synthetic
synthetic-v1,3afba6acbe3f4bb7,2026-10-04T16:11:51.832180+09:00,134.6903211,34.8369798,5.1,0.18,162,synthetic
synthetic-v1,3afba6acbe3f4bb7,2026-10-04T16:12:51.832180+09:00,134.6903555,34.8370210,5.1,0.28,223,synthetic
synthetic-v1,3afba6acbe3f4bb7,2026-10-04T16:13:51.832180+09:00,134.6902533,34.8369859,5.1,0.26,335,synthetic
synthetic-v1,3afba6acbe3f4bb7,2026-10-04T16:14:51.832180+09:00,134.6900288,34.8368459,5.1,0.15,41,synthetic
synthetic-v1,3afba6acbe3f4bb7,2026-10-04T16:15:51.832180+09:00,134.6904758,34.8367556,5.1,0.24,171,synthetic
synthetic-v1,3afba6acbe3f4bb7,2026-10-04T16:16:51.832180+09:00,134.6903923,34.8370224,5.1,0.13,114,synthetic
synthetic-v1,3afba6acbe3f4bb7,2026-10-04T16:17:51.832180+09:00,134.6901680,34.8371852,5.1,0.08,155,synthetic
synthetic-v1,3afba6acbe3f4bb7,2026-10-04T16:18:51.832180+09:00,134.6901574,34.8368475,5.1,0.02,353,synthetic
synthetic-v1,3afba6acbe3f4bb7,2026-10-04T16:19:51.832180+09:00,134.6899970,34.8370276,5.1,0.25,327,synthetic
synthetic-v1,3afba6acbe3f4bb7,2026-10-04T16:20:51.832180+09:00,134.6902003,34.8370244,5.1,0.08,65,synthetic
synthetic-v1,3afba6acbe3f4bb7,2026-10-04T16:21:51.832180+09:00,134.6903139,34.8370302,5.1,0.11,71,synthetic
synthetic-v1,3afba6acbe3f4bb7,2026-10-04T16:22:51.832180+09:00,134.6902393,34.8368503,5.1,0.21,340,synthetic
synthetic-v1,3afba6acbe3f4bb7,2026-10-04T16:23:51.832180+09:00,134.6900419,34.8368520,5.1,0.09,117,synthetic
synthetic-v1,3afba6acbe3f4bb7,2026-10-04T16:24:51.832180+09:00,134.6902378,34.8367585,5.1,0.28,174,synthetic
synthetic-v1,3afba6acbe3f4bb7,2026-10-04T16:25:51.832180+09:00,134.6904242,34.8370982,5.1,0.01,144,synthetic
synthetic-v1,3afba6acbe3f4bb7,2026-10-04T16:26:51.832180+09:00,134.6901890,34.8368678,5.1,0.25,227,synthetic
synthetic-v1,3afba6acbe3f4bb7,2026-10-04T16:27:51.832180+09:00,134.6899794,34.8371773,5.1,0.23,257,synthetic
synthetic-v1,3afba6acbe3f4bb7,2026-10-04T16:28:51.832180+09:00,134.6905044,34.8369462,5.1,0.17,157,synthetic
synthetic-v1,3afba6acbe3f4bb7,2026-10-04T16:29:51.832180+09:00,134.6903160,34.8370183,5.1,0.30,88,synthetic
synthetic-v1,3afba6acbe3f4bb7,2026-10-04T16:30:51.832180+09:00,134.6899402,34.8368816,5.1,0.27,48,synthetic
synthetic-v1,3afba6acbe3f4bb7,2026-10-04T16:31:51.832180+09:00,134.6902673,34.8369802,5.1,0.07,110,synthetic
synthetic-v1,3afba6acbe3f4bb7,2026-10-04T16:32:51.832180+09:00,134.6901849,34.8369019,5.1,0.25,25,synthetic
synthetic-v1,3afba6acbe3f4bb7,2026-10-04T16:33:51.832180+09:00,134.6903407,34.8368451,5.1,0.05,103,synthetic
synthetic-v1,3afba6acbe3f4bb7,2026-10-04T16:34:51.832180+09:00,134.6904893,34.8368915,5.1,0.09,44,synthetic
synthetic-v1,3afba6acbe3f4bb7,2026-10-04T16:35:51.832180+09:00,134.6900119,34.8368501,5.1,0.15,239,synthetic
synthetic-v1,3afba6acbe3f4bb7,2026-10-04T16:36:51.832180+09:00,134.6899593,34.8370925,5.1,0.03,104,synthetic
synthetic-v1,3afba6acbe3f4bb7,2026-10-04T16:37:51.832180+09:00,134.6901168,34.8368531,5.1,0.17,158,synthetic
synthetic-v1,3afba6acbe3f4bb7,2026-10-04T16:38:51.832180+09:00,134.6902991,34.8370775,5.1,0.27,97,synthetic
synthetic-v1,3afba6acbe3f4bb7,2026-10-04T16:39:51.832180+09:00,134.6901777,34.8370302,5.1,0.15,141,synthetic
synthetic-v1,3afba6acbe3f4bb7,2026-10-04T16:40:51.832180+09:00,134.6901218,34.8371530,5.1,0.05,222,synthetic
synthetic-v1,3afba6acbe3f4bb7,2026-10-04T16:41:51.832180+09:00,134.6902001,34.8370280,5.1,0.22,350,synthetic
